2725,2494,4497
4735,2028,2758
3489,949,480
2121,2317,59
2768,111,3346
3076,4269,743
1468,4068,917
4692,3281,4319
499,3143,508
3952,1229,4077
3467,3824,4358
3016,3281,261
4709,222,3529
409,3332,1739
1960,4185,1633
3097,1317,1865
2709,1776,4687
77,4536,2434
3447,4201,4765
2087,2616,1039
2615,1404,1655
2600,2515,2035
4362,4249,2034
1571,3161,4101
2494,4289,2558
4699,3967,2358
4430,717,1292
3091,1102,50
3411,1233,2535
1227,1729,4521
2703,2175,2216
3254,1882,305
4148,2788,3712
3735,737,2757
4708,574,4167
4646,2260,3156
136,68,1678
4193,2538,1191
2402,2692,4633
2032,4920,3718
127,2630,4381
2630,4267,4912
1154,261,1082
3307,2392,2781
4804,4762,3768
759,4023,4561
613,1354,686
1143,227,1094
2791,3464,1919
2324,3469,34
3777,2341,2883
1526,3155,2213
3196,4828,1205
2567,1704,1610
4709,664,873
962,4450,1091
2792,2286,3168
4605,1653,730
3378,958,26
4193,3057,4088
3560,4144,570
1125,1967,3730
2610,2048,790
4016,1865,849
24,2648,737
2549,1620,2746
1571,2170,4585
240,3579,4246
2338,1883,973
491,1352,4281
3217,102,3941
2628,4681,2162
731,4395,2121
306,2809,1972
4063,3211,2890
4233,4163,1306
874,3179,2754
4059,1730,662
3873,2921,2927
4265,2652,3803
1526,3722,2213
4336,2577,4813
291,2927,1172
907,727,2149
386,4825,3071
3927,379,612
3811,4905,1874
3889,4616,2119
3090,1464,3749
1090,3406,4712
2247,1072,2828
2350,4561,945
3641,4815,2141
1270,4243,3351
2246,3245,917
2676,816,3081
3633,107,2549
2557,2380,690
1747,2158,4936
4506,4196,4656
686,604,3036
2873,3200,589
2703,2175,2428
2397,378,4047
1946,377,4594
2857,651,2997
653,524,4793
1504,4449,3517
2304,1412,476
1393,4448,1175
2791,447,498
2084,733,4977
690,1639,2598
3658,1398,4213
2441,3379,2162
1998,3652,2710
3392,1765,660
392,671,1951
3107,3222,3245
4435,2722,1017
2895,2279,4033
493,1743,1067
1125,3881,575
3264,3462,3467
640,1189,3384
4165,2615,4988
3700,2517,3647
2367,1842,1481
4520,1069,1238
2216,3513,4460
1039,1732,186
1000,3753,1397
2792,663,3168
1463,124,3455
1472,2580,717
1866,4102,210
2368,4685,3500
835,28,861
596,386,3606
4362,3161,379
496,1203,3581
460,4329,3945
4700,2697,4946
1901,3805,538
627,1121,3408
4928,3983,538
2349,4373,216
4719,632,3612
2779,4284,2381
2149,4451,1249
2461,860,3083
1532,2465,1094
2724,1479,187
1325,3373,2209
412,3699,2809
830,2958,1143
4262,4963,2155
797,2401,2457
3894,4511,3729
2124,847,3949
2868,2260,3123
3588,3901,3863
974,1595,2056
38,3568,691
4153,2752,3281
1825,2644,4635
1458,1585,983
4071,1510,2841
1176,3726,873
3177,849,968
921,2804,1759
2112,2557,1807
2011,450,4015
2645,4895,1060
3077,981,3768
3058,68,288
24,177,1091
1998,3652,2589
3196,834,1205
1102,747,2013
3480,470,4400
1314,1895,664
790,1072,3230
3457,2852,2310
1735,2796,3747
4000,4892,2873
3889,4127,1529
4336,4443,1704
2521,534,877
1106,543,4244
1560,2533,3503
2054,1893,4082
4749,1314,2197
1678,2505,297
2209,1657,2847
640,4735,569
4548,699,170
4129,4574,4941
2112,20,1447
1121,3170,4277
1325,3373,3497
420,3634,3263
1603,2310,47
2196,843,1567
342,3978,2943
3943,922,4298
4159,3121,525
3706,4901,724
1067,4855,86
4873,250,1946
4011,1275,4287
4511,761,4834
3077,1914,3171
1571,4711,1118
1987,504,1227
31,225,2686
4731,4659,1839
1826,4149,2178
3336,55,1763
2354,1200,2896
1641,808,3954
2783,2290,2143
2096,2025,3981
306,4831,43
3826,102,1916
1038,350,2649
1204,4796,4171
665,586,3233
4801,1215,2410
3316,290,3873
1855,4494,4818
2976,4021,634
2443,1,995
1031,21,4643
1107,2162,3261
3239,2835,1660
3357,835,1993
1259,2567,1927
3286,4768,2991
3099,3848,2644
4069,1205,1314
2184,1946,2082
3407,438,4319
20,3665,4776
1468,3083,3333
815,4433,1639
1090,4321,4872
2813,2988,248
4021,3412,3958
115,3143,3206
7,169,1320
790,3123,650
3773,3405,673
3630,311,3949
2896,3224,1026
4419,2390,489
1737,3418,2532
4354,4571,4358
3336,1457,4236
4153,567,4747
1504,1310,3517
1564,1942,1399
2485,4838,227
2868,1306,4025
4814,3726,2765
3901,2653,3698
2222,592,1108
1323,3665,4060
2410,1552,2307
4763,1281,1580
203,3546,2867
4134,4609,2974
1425,3497,445
2096,256,3981
3076,1529,2151
520,2542,7
2133,4177,2987
4776,2474,4992
2788,2145,2986
1125,3638,3730
2775,1137,2216
1312,419,4703
1133,739,3090
3673,1662,1518
3560,1228,4493
1802,1774,2560
4926,2115,1911
2224,717,3405
2071,3556,4690
305,2991,404
498,1796,3065
2358,2999,4371
1410,2145,1434
4855,3314,4319
4834,1109,1008
1880,2865,3685
2059,4320,4192
2401,2295,1241
2165,2078,1544
1895,3036,558
3366,4341,4722
3887,4492,1934
4143,2962,2770
3638,1254,2986
3040,4252,1200
3901,4213,3751
415,4407,1905
1948,4534,1397
2600,3266,1682
1183,4077,2680
3900,1891,1975
193,2916,2030
4855,612,3826
4232,3726,3068
2729,1404,3894
4420,866,854
3682,1440,3819
4792,2974,4015
4648,3420,873
2921,3242,2405
2027,4994,1151
4751,1072,305
46,4090,118
1219,2653,1743
3344,2997,4294
4501,3954,581
4080,986,4501
4237,2401,3177
2697,569,169
4941,1877,3356
2067,4408,3700
1594,895,4056
3546,3003,1163
94,3886,4839
1564,1005,3031
1129,2668,1616
3356,4853,4428
2955,3412,3467
2169,2439,3543
1895,14,4262
2860,2435,1298
4746,1656,1479
1431,3168,3764
713,1035,258
3539,2643,2902
414,1639,231
3457,4311,2184
4905,248,592
2085,4249,574
1737,2449,2734
3548,108,285
2368,1340,961
1870,2452,2285
4259,2808,4144
4974,2649,1915
3311,2127,4174
2860,1593,4933
4550,2146,2653
2580,2076,2780
1846,4321,4730
2902,1767,883
2149,34,112
278,3168,4912
4648,4293,3438
3651,1976,2147
2407,4443,3574
2402,3066,4633
1196,4256,2891
53,3131,310
1234,1091,2618
4642,3067,1970
3384,895,1960
1630,3779,534
4654,759,2353
4415,1112,1809
115,4387,4568
2663,1691,3080
119,2974,1774
2661,895,1743
1094,1050,4870
4262,2026,3525
3713,1636,4735
2048,1891,4937
2233,4243,4449
3058,4473,1310
4025,1983,1817
1323,3665,740
1314,1008,1852
2075,4069,223
782,1359,4943
653,2574,3457
4813,1963,2569
1981,4645,3811
727,297,3457
4656,2791,1897
417,144,3505
1595,4400,4083
4308,1248,4605
1126,697,1756
3894,4880,3729
2244,146,404
488,2708,3055
4729,109,2690
4357,3802,499
2753,4411,4369
493,1753,1067
417,4511,2994
790,1072,3230
3936,2394,1536
3457,2435,2184
4098,1661,1422
960,3526,1465
1512,4511,2401
580,3920,1471
3546,1102,956
4722,390,2886
4058,1453,4700
2861,181,985
2408,4568,4222
4196,1072,2114
4492,4023,4718
3692,2036,1540
311,3417,2622
2262,3795,3010
1817,2814,4442
3785,1394,2815
3407,1394,4340
917,493,1191
427,4839,2696
409,3900,4269
2354,990,886
636,3262,2119
2747,3307,4148
3648,3241,4516
2997,2843,2631
2184,3427,761
1433,893,580
2539,3999,4178
4735,2387,2758
1454,1094,1966
539,2560,1440
1527,392,2970
3168,1026,1094
4157,1245,3846
2037,1175,4033
1260,4494,3820
1504,1310,1151
1205,3606,105
916,389,3341
900,4912,4750
1594,3548,4872
1274,2533,2352
3937,65,3112
4227,4799,3583
1168,1038,262
3919,2456,659
3588,866,3863
392,186,966
4751,1072,2616
1468,4508,315
409,2175,4389
2803,4289,3024
2354,3224,193
3894,4511,2213
2233,2432,2244
3090,189,4346
3286,4768,2105
2644,1512,1763
386,4709,863
4011,1580,4790
2184,3651,2082
2980,3901,1191
1798,4833,3356
235,463,3707
1102,139,2013
1633,1767,2407
507,4616,149
3379,4465,56
3252,2419,47
4587,8,3573
790,1072,635
3509,1603,419
1743,1951,2615
2644,2151,1763
2165,2084,1544
4312,3967,2365
324,4507,4272
2916,697,1881
1919,1,424
3945,2432,635
3077,3211,3171
2530,3056,2173
1167,4224,2288
2855,3722,1338
3452,3468,2085
4098,2717,3642
3140,3010,2303
4034,3627,1098
1571,1905,2911
430,3649,3961
1393,145,1477
3894,1386,1362
863,711,291
2161,145,2222
1674,3988,2147
2197,4347,36
4858,109,1993
2163,3554,4000
1201,962,2938
4157,2346,1880
2569,2911,1970
635,342,2978
1222,3528,1579
4218,4735,2663
2247,1196,3432
2354,4068,867
2517,2882,2303
2970,4150,1816
4974,4339,4201
4226,2542,2093
4522,2690,4355
2089,4715,957
1825,691,125
613,3740,4776
3511,3495,3156
4262,2883,2155
4738,4222,4861
3231,4765,4059
2450,3221,4732
4974,986,1915
460,4661,2324
4218,480,2663
4905,3860,592
4148,4853,2296
3015,3581,3734
598,2096,645
3607,4217,435
1973,3100,3540
4612,2966,3854
2250,4563,1889
1594,4514,4097
1227,4874,578
3064,685,3222
2916,1800,428
1234,4012,4023
2541,2988,2947
737,1514,2692
1504,1310,410
3983,2925,690
1057,3237,1606
901,467,4825
1571,2262,3703
528,3854,1611
3648,1482,4867
790,3105,3230
1612,1735,3647
634,1986,1975
3097,3949,3610
1237,4129,4647
223,1653,1117
975,1248,1947
1094,26,1340
968,4067,4749
2907,3859,1925
2283,1000,2472
2163,585,4000
4476,942,1151
3336,3798,3224
1481,4954,1471
3054,53,1663
1836,1799,4409
1743,1951,1266
2303,1739,1039
3237,2284,31
2133,2742,4550
4392,1486,3157
3722,311,826
3470,3620,830
2895,4056,634
1447,2084,428
3140,3010,1112
1986,1853,127
1433,2674,580
1143,227,4873
1986,1317,1612
4625,4680,1669
118,3377,3050
387,1791,4941
1369,991,1944
2907,4625,1100
2540,4201,2173
4188,1669,3477
1443,240,4934
1571,3161,1564
1128,3785,4700
2441,3379,1154
2845,2196,793
1948,4835,2901
3598,4080,3300
470,1826,4745
2833,1919,1443
1237,3531,4516
1029,117,2807
1735,3798,3747
3412,1562,157
4719,4127,4919
2504,3889,2987
4952,2147,1955
2408,4568,4131
3187,4514,747
3250,4892,3947
4025,3044,1817
2682,1905,1151
4616,1180,3981
2260,3458,4887
77,3185,2434
3642,2927,4369
961,3068,4246
4758,4837,1249
1546,3438,731
4831,2220,2897
1281,2963,2546
3050,1536,3336
3143,3799,420
834,682,172
2673,4645,1167
1298,4189,4436
782,950,3237
2032,897,3718
2644,2151,976
3004,1164,1320
569,4059,822
4581,580,2621
2602,585,3433
3097,2922,2115
1125,4442,304
45,1702,4420
1802,2885,3512
1199,713,2279
3498,1245,4924
2416,4571,2648
4966,4258,2673
406,2935,4168
4833,3156,3647
3665,4459,3886
1300,1112,1886
3148,793,4367
4464,384,4077
4243,4687,964
3010,3390,708
4814,4144,2765
3751,4253,854
1929,4383,1302
4966,4258,1552
1987,2944,1227
2757,1269,320
1898,1109,2410
1678,337,2271
724,4903,4860
2970,4150,1664
3659,3080,4460
3099,4981,2035
2316,2813,895
2697,945,169
3996,1870,1669
4952,581,1955
2732,3117,2796
4947,235,2700
32,3251,2405
406,3768,3346
454,4586,4232
835,4311,570
2647,1857,2814
3919,250,3112
4430,2292,1292
3826,3140,3496
3065,3857,3503
1248,863,2282
3004,4171,3091
1798,852,3356
2026,3273,4266
4656,2432,2710
2407,462,3874
3353,3398,2028
2135,578,3834
906,0,4577
288,3432,2295
1971,4831,4778
1737,3418,2734
225,4735,4285
662,516,3677
411,2140,3062
4506,1406,3758
1060,480,4128
2461,3726,2129
3713,2648,2285
2813,4608,2794
4788,108,1190
1682,2725,674
2644,3411,4158
2441,3379,805
4259,2808,2882
4550,1968,1449
4280,4407,2068
2779,4947,2381
4016,1966,1674
3412,3554,1221
2316,49,895
1740,822,4666
1168,4644,2943
962,1825,1091
1118,356,2036
4358,1807,3408
1895,3036,45
1463,667,4741
1665,1809,381
937,3340,268
4965,4438,2212
2304,3495,2237
2894,4215,4071
3036,2643,4837
1042,4466,4892
4941,1877,1091
4709,2200,3529
1847,1799,1569
2647,2916,4312
536,4945,28
4080,2279,3208
2096,256,3610
1085,1428,297
1826,3697,971
830,4283,1143
665,586,415
711,1413,1666
2233,4243,3664
1639,256,4232
306,3378,3762
3688,4751,2709
3168,3245,1473
4058,1682,4198
1067,4483,334
2857,2616,2997
1970,4895,2083
790,1072,1784
2262,487,3010
854,433,146
4511,2368,4834
603,613,443
2224,4529,3405
3447,3593,4765
3749,4833,2693
1971,3567,733
3936,3638,1536
2318,1323,3208
4177,2067,598
1134,1247,678
4269,2563,1438
3062,585,2860
3224,45,4801
2955,3177,275
3526,225,665
3254,4714,305
1325,4601,1556
2364,1090,846
4330,4826,2622
3120,2362,3059
1454,4681,1347
2574,3312,1611
3281,4432,3729
2030,2434,3384
2083,4700,367
3642,1237,677
1854,1870,1619
320,3527,1986
4550,2146,1219
3835,1976,3649
24,634,1091
305,3423,4178
3407,2279,1504
3894,2413,1108
1347,4226,313
239,2833,696
2246,1903,3824
1211,1832,592
2841,3258,1680
3785,4977,256
4139,3000,3949
2397,901,4047
1479,794,26
2580,1817,1619
3881,3168,2637
4224,621,539
4817,990,1668
3799,3259,4165
1658,2027,4550
2121,3091,4233
937,2600,268
958,4315,282
271,696,4690
1821,4123,4373
2121,2997,59
3762,3071,3222
25,3758,2564
835,489,2970
4791,4446,1468
2692,3462,2530
1237,2354,3763
53,3963,883
3688,31,2709
4000,2857,3263
2813,4608,1431
223,3066,3012
632,4543,525
1047,3796,1112
3588,1335,4555
4193,3057,4775
3045,4647,4055
4911,998,1391
4056,2808,2693
971,2742,3682
2882,673,4608
126,1203,2830
3811,4446,1874
4507,1944,1889
1463,4501,2616
3947,286,3427
49,713,457
4839,1163,4700
4758,2830,1249
4392,1532,4315
3727,4778,4430
2381,2753,659
1971,168,4778
3607,4091,4799
1929,3857,664
1654,1433,2283
133,2089,4159
4551,600,1562
4180,1394,697
1481,4954,3003
4259,532,2882
3874,4188,4071
4362,1976,231
1730,604,507
4224,1270,4401
805,1222,990
4326,731,4058
1981,4645,3386
3348,334,2068
2042,2826,515
3856,773,2144
2510,401,406
2397,378,1674
2032,133,4481
1183,3438,3854
2045,1468,3155
2841,38,117
3891,1927,2667
3286,2485,1774
3971,867,1984
1730,311,962
2076,1284,439
4426,3407,4012
2140,1180,4157
4129,2278,3251
1057,4790,1606
4709,222,2986
1045,2347,2477
3706,1901,724
2452,4529,2525
4499,2272,1801
409,3273,1135
1394,901,1839
1371,4301,1914
4077,2692,1889
2059,1228,4192
1168,1939,2943
2184,1946,4206
2268,596,4566
3467,160,4358
1847,3548,1569
964,648,2028
2076,3366,439
4074,4965,3505
4371,4107,433
1107,2162,3261
1391,431,874
1125,3881,538
2173,3739,3364
4905,3612,2403
2261,4397,2272
1825,3701,761
3900,1515,1975
3659,2060,4227
1369,3875,1017
7,2054,1320
2517,1181,4847
4607,3552,4077
3208,1571,3057
480,2114,886
4697,3254,520
4392,3217,4315
3673,3667,1763
3588,3340,3863
3920,2600,3068
2232,2796,4699
4501,331,581
2815,67,1802
1580,52,3491
2577,4693,3091
2143,1541,3024
558,3873,3926
3805,4613,4293
850,640,1109
4590,2708,4749
240,2302,1293
528,3311,3207
1571,2170,1564
4018,1481,186
3090,1445,2272
3356,2503,4428
3611,2390,3327
1709,648,4425
3420,4071,4008
2868,2788,3886
4920,1493,4293
4749,2174,2101
4060,3724,2522
1663,1727,3833
3490,4090,3588
1652,2421,1315
470,1901,4745
3806,1259,713
2275,4438,2162
4134,4426,4311
1993,4616,1057
797,4587,3347
1612,535,3606
372,1910,4637
2121,3887,4955
3498,3546,2429
1055,2845,379
3936,323,3162
526,2489,566
1035,845,3200
2115,1466,950
1129,2668,2452
351,4369,2631
2085,4249,416
4101,2498,2512
507,4561,2309
3659,1401,3045
2573,938,3802
3027,1897,2736
2885,3573,4470
1533,4632,414
524,4681,3901
574,2485,2458
580,3250,539
460,3806,4765
3611,2100,3327
414,1247,970
4123,3128,4047
1039,4401,3571
3132,1490,301
1412,2067,1796
488,1429,3055
845,2565,874
1410,81,3744
439,3828,1542
4920,2629,4293
4730,2261,1816
2999,665,4071
565,3117,4159
4588,86,66
2144,310,4284
1468,3848,917
1824,2350,4411
3853,4511,4952
971,2907,2250
1976,1594,2435
412,2866,2809
3919,250,659
454,2649,4001
46,3797,1699
1292,3503,2515
738,3022,4464
2580,2076,2007
3336,3798,1725
3286,4963,2654
3498,1245,3739
3143,4439,1193
1825,4233,1641
374,2275,741
2693,730,899
3295,678,1838
1165,310,2615
1710,77,3080
1431,713,3764
2046,83,3359
520,2542,50
2013,478,2112
3261,2292,4845
3727,463,2963
1783,4870,2121
3010,671,2796
4069,1205,4070
3164,574,3071
2828,4499,3574
1825,1655,1282
2431,4960,1514
1060,3984,733
3164,3016,3071
2997,3692,1
2155,2733,4763
4946,2244,1710
2397,378,1465
1165,2251,4830
392,3004,1951
1091,2827,664
2868,4340,1202
1965,798,4642
428,1300,4501
2569,212,1222
3196,3873,1151
1440,3905,4185
2140,2061,4157
1709,3268,1848
3221,2732,4178
1756,1595,3220
4742,2266,1519
3356,1735,4428
3131,224,1398
909,2075,1649
2517,711,1456
4924,1418,107
3919,1966,4730
1279,1072,1756
3090,1445,3512
4815,3937,1927
3407,2279,1796
1750,2733,2419
2755,3764,410
2628,315,918
682,895,4764
3657,1251,459
1836,2460,4191
2847,2257,1435
127,2002,4142
4729,1070,1658
4134,643,4581
4074,2729,2244
1582,3340,3697
862,1774,1488
4830,1759,459
1893,4464,2410
424,2775,896
416,4867,2135
3607,133,435
741,1898,1279
106,3867,3870
3682,1507,3819
46,350,2754
94,4975,478
506,1778,4185
1147,1233,1977
3727,4874,2963
2841,698,117
2791,4000,3209
470,1826,958
2847,4436,2472
3546,3003,3364
3706,1926,1582
2251,1652,3295
1147,4280,1977
4893,19,3992
1098,34,786
2914,3741,2733
3528,2324,1433
4866,4903,2462
2652,688,4341
691,448,3270
4330,4826,880
3414,1567,2867
2857,239,4435
3068,4319,4108
908,3177,1700
1105,3780,2283
4561,3210,3452
1971,168,4454
470,4267,958
3177,4481,1944
1211,4400,592
1406,2717,992
1846,2340,2549
964,2404,1466
19,1300,2510
1855,2661,4818
4943,271,4439
3462,3780,69
2407,1912,4308
601,4860,2196
3411,3678,846
4130,3512,3486
1612,1317,1460
1393,1055,1651
880,4828,2553
2780,1135,4585
554,34,4280
2072,1529,4590
1057,873,1649
1633,1259,1281
487,3350,2089
4150,2408,1317
2783,296,763
2365,19,3432
2921,172,1234
1026,4543,4267
4243,4687,2465
3297,277,660
782,2822,4943
2102,1768,3800
1639,2443,3102
2054,4139,4082
4213,4125,975
19,3270,1298
1029,1605,1352
1737,3516,2734
324,850,4272
3713,2648,3277
4561,4439,4394
901,635,4825
2338,4521,1776
1102,2261,3258
1916,1479,3377
1435,4801,1386
964,645,2028
653,1438,3985
4862,2239,2407
3531,4904,2736
3379,4283,2468
683,726,2848
2654,4308,1758
4561,3210,2668
4001,3927,2680
4783,3498,4520
4168,2460,1730
3211,2505,3946
565,4033,34
2338,4977,3325
3659,3323,2512
3665,4459,4400
4069,4845,4070
1201,2067,1897
3470,203,285
3325,2828,2571
4056,2808,3155
1621,2065,2915
2703,1579,2411
938,1364,139
4022,4957,1934
2338,1732,4803
2692,2589,772
3655,2011,1680
2373,2443,3717
2813,650,2276
4943,1247,4310
1893,3881,3883
4473,3015,1738
1133,1324,3355
4134,4426,2974
901,467,1701
1737,3128,2734
1530,2843,11
454,4957,4001
3688,4751,2866
1542,650,2808
835,437,3011
3227,4188,2449
3673,915,4099
1580,4667,4321
1874,2095,4947
3367,1164,4514
2755,793,2914
2083,4355,367
470,1901,958
2958,136,1245
3099,589,4167
2525,2630,1495
1393,1987,1651
1204,467,96
1227,569,1175
3252,3431,47
1316,498,1200
1529,112,1804
1193,28,2407
2963,3250,3040
4581,698,938
3500,2162,3662
1912,3826,3950
1389,4581,2028
24,2674,737
2026,1631,4266
3366,1605,1300
3458,3486,2851
3255,3805,3569
2112,2484,1807
1406,3360,2713
4441,427,2911
3180,490,1972
3515,2498,4704
868,1936,409
2260,2865,4162
1090,782,4712
2517,3498,424
2032,133,2026
409,170,2629
2994,3258,3688
4906,4033,119
4933,467,3180
3964,3580,634
4550,3269,1219
950,1612,695
3300,1303,815
4443,766,780
4148,2158,2200
3010,671,2855
2987,2549,3554
815,4704,570
2276,1691,508
724,2121,711
2902,1452,1268
3873,1264,2927
3971,4858,3469
603,613,2309
653,1438,4793
1228,3950,4513
907,727,961
3163,3040,2673
1893,3881,2999
2643,1542,2207
3703,3103,1507
2261,2643,2114
717,3248,1477
3227,962,2449
2354,1200,867
4965,4425,2943
1914,4509,1094
1314,2852,1852
1567,3780,4289
4034,459,4681
524,4952,3617
3224,652,3823
4419,2116,420
1653,2566,1094
1438,1029,3099
4992,3359,1128
2601,2503,2377
3196,1452,2425
2096,478,1910
1031,21,3889
4099,1094,4363
53,3311,883
81,4796,3908
2121,2317,2311
3469,582,411
1743,2468,329
1802,538,4992
2540,3439,3703
1725,1684,1347
2644,1512,4158
488,1129,4735
4692,2247,117
4056,2015,3155
928,488,348
3854,1393,3107
865,2845,210
4644,4033,4341
3722,4926,826
3762,412,3222
4476,998,105
618,2752,2649
4408,4870,4694
2795,4953,2911
1948,4534,1889
1824,1727,4872
2392,2553,862
3364,3606,3574
682,4039,2794
3177,2641,3336
428,4960,4501
3040,3763,1200
874,2283,536
3269,3763,3678
2708,2365,4329
800,4912,119
2382,3667,3579
1621,2065,3922
794,3264,3205
1817,235,1154
1894,4912,2598
4150,3366,2504
900,524,3665
539,4529,1901
4030,4222,173
3946,4262,4111
821,3638,473
3336,1457,1763
3172,3981,4860
306,3378,43
1165,3744,2615
3668,2693,3155
2841,1865,117
4227,3668,3143
20,3398,4776
4968,1678,3054
4336,2976,1943
227,2107,4644
3986,1447,3360
1393,3432,4028
150,3353,3981
389,4718,3199
4550,604,4374
1709,648,1848
3207,2328,3163
3835,2419,3649
4561,3001,1903
981,678,248
4804,1836,3768
133,4403,4159
1678,1478,274
1315,3320,3250
480,127,886
2335,1429,821
435,226,2095
598,4366,645
4943,3573,4310
1704,3798,3953
4077,2701,2291
2781,3936,915
4383,1981,2717
1971,3217,733
3901,2667,3751
1998,3140,136
2443,896,3664
1946,377,289
4409,1071,4395
119,713,1322
4479,2517,3705
3785,1167,256
4428,2988,2288
2105,1658,4276
3131,224,3469
1571,2755,4742
3387,2629,637
2121,3219,4955
889,243,430
4581,1562,938
4354,873,374
4817,1572,94
3390,2030,3513
4590,2454,4749
4801,231,2410
1315,885,2063
1929,3588,528
2587,2174,4256
2402,150,1219
4102,2573,1416
3286,4955,1774
4232,3726,585
3224,3889,3823
1281,1787,2600
1756,3805,713
2434,4421,4655
3224,3889,3823
2917,1342,3758
4714,2113,173
4243,1180,171
1371,880,2611
682,895,1471
3064,4159,3510
4270,3900,240
2792,36,765
885,601,295
900,2980,3665
1371,880,2380
2921,1735,1163
974,3706,2056
1685,4157,678
815,4433,570
2097,454,322
1946,2546,1061
2082,3360,2697
1325,1285,1556
1866,2212,210
1425,3024,1218
4345,2184,4342
1342,2408,3061
406,2935,4385
3952,55,1911
901,635,1701
3739,2328,3115
491,2308,743
3762,4091,3222
2888,3272,1710
2600,2011,4120
2955,3648,3467
2489,1259,4470
1406,189,992
45,4285,4420
3224,717,3783
1614,1399,3740
2517,2693,2303
2764,737,435
2197,4420,2724
4484,2587,3259
4312,3967,4196
4330,4687,3943
4233,4163,4522
2419,878,3259
493,991,1067
2341,4436,3050
2251,2822,1018
1639,4343,4232
1684,2441,4221
2847,2985,1771
1117,4215,1189
598,4283,645
2364,1090,3694
2615,1901,3560
3996,1593,1102
524,4952,3796
2392,506,1514
538,889,1986
1651,3018,4508
4037,1346,833
2841,4950,1680
2866,2428,883
3727,3691,4294
1866,3960,1753
1664,1496,873
3312,2200,4092
4667,4646,2629
3164,1007,3311
1178,99,1323
3658,3273,4659
409,3900,3219
4804,819,3768
684,3517,452
2775,4960,95
2560,3380,2311
1264,1228,4125
3241,612,4523
4646,4015,3943
3498,3546,3068
4259,532,642
983,657,331
1817,1454,3004
2938,452,1264
1804,2283,3952
1133,4653,3090
4883,4492,1234
900,4912,4927
133,4403,4159
3824,290,4888
2450,3627,4258
381,1129,1420
2732,2492,2796
2112,4612,2554
2245,915,4792
2873,2847,589
4817,990,94
862,3027,1488
4098,2473,1772
2541,2988,443
3099,906,221
2271,2449,1241
2841,38,4637
1916,2974,3377
4106,4790,900
4858,2354,2758
1279,4284,2827
2304,569,476
4080,157,4501
2841,420,4262
1750,4523,2531
2601,2135,1789
1663,4284,3833
2417,3936,4071
4439,4796,4493
4513,920,2796
1825,1655,4635
1772,3242,473
1527,289,3758
84,2536,2290
1565,3970,1154
4056,111,3155
4056,2619,2693
711,0,1466
3919,1895,3883
2286,3763,3359
3910,348,4319
3455,3536,818
3248,3205,3651
539,1454,846
3665,35,3123
223,4554,3012
3455,3536,4409
430,3649,3015
917,2746,3503
2725,1526,4215
569,4059,4163
621,3378,1783
4548,4000,170
688,3405,2367
2848,1936,4655
3961,659,3758
1107,2162,3261
4979,4573,3054
351,2081,2915
1825,3701,1282
4742,474,1167
2222,3377,1108
4419,2390,4140
4792,560,3502
2852,1464,3950
4963,1245,662
1846,905,2549
2741,2700,202
4514,3569,555
3367,1164,221
2697,971,169
4310,4563,3000
4954,764,4192
2549,1620,975
414,4804,231
2262,1433,1466
4979,4554,3054
1031,821,3996
3728,1891,2368
2067,2908,4838
1222,3853,2401
1407,243,2168
1306,3799,172
1563,1438,4966
520,3157,3528
4653,111,304
1463,3027,3455
4253,2282,4001
4257,1293,1825
717,3325,3680
409,170,4791
2371,3161,3681
4180,3848,4493
350,4109,269
2304,2615,476
574,2485,2284
127,1968,4381
2621,3322,119
1147,1853,2054
4692,2268,612
4129,4574,209
3685,2676,3795
2175,717,2462
2245,2015,2563
3252,1029,47
2661,1426,3227
424,2648,3658
4751,3486,607
1406,1264,2713
2755,4838,2953
4259,2808,642
507,2435,1796
766,639,1273
2855,4521,173
4371,852,4719
3254,2392,3433
3411,1233,846
603,2550,3220
1808,1798,325
136,102,1678
3964,3851,945
67,3013,2178
957,1006,377
2121,2517,59
1846,4144,4730
3943,3664,4239
704,868,3697
2371,1772,3857
956,3099,861
698,1951,1870
1817,2814,1176
1999,662,2457
3261,2292,2474
4813,3941,572
3373,3517,3357
499,2257,508
4001,1391,3258
1121,3170,4693
2686,949,2713
3207,3083,3163
3314,4648,3726
565,4099,4159
914,3824,3554
2775,4960,428
4561,3210,3495
642,4589,4253
1394,901,2087
835,4459,3011
2958,3978,1245
1268,2112,2827
507,3075,1796
4326,1897,4058
3983,3004,2435
1225,4077,1021
1249,3546,4602
3735,2158,3341
4159,4441,984
3420,651,4008
1091,3630,2324
4945,2318,530
1323,2665,2950
3248,16,3651
228,3325,2253
1199,3945,4108
2260,1107,4887
938,304,554
1473,1702,909
1700,2997,890
2358,1234,3417
4511,3742,77
2417,1965,3359
4945,726,530
1457,416,4060
4596,2988,285
1035,845,4605
4354,873,4023
1836,3467,4747
1107,170,3261
350,2169,374
2921,1735,1530
1649,1424,893
1482,1429,3681
445,2962,2915
717,310,3680
35,3805,2741
1916,2974,3377
1542,112,2808
916,1533,2963
53,4613,1043
1205,4785,1595
14,2649,3500
3607,4111,2999
3224,1565,4801
4270,3952,419
4920,2835,4293
2403,4560,4633
1971,923,4454
2275,915,3349
2284,2531,567
4071,761,1300
3531,4904,4879
2847,2985,2472
3785,467,256
2645,4385,713
424,896,2648
1096,3458,2429
2830,4581,2641
4731,1839,1418
